407,80262880,EKERÖ,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ekeroe-armchair-skiftebo-orange-80262880/,SR995
408,40465380,VIMLE,Sofas,https://www.ikea.com/sa/en/p/vimle-corner-section-grann-bomstad-black-40465380/,"SR2,200"
409,20200456,HEMNES,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hemnes-bedside-table-white-stain-20200456/,SR395
410,50503353,NÄMMARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/naemmaroe-chair-outdoor-foldable-light-brown-stained-50503353/,SR195
411,40454522,RÅVAROR,Dining furniture,https://www.ikea.com/sa/en/p/ravaror-dining-table-oak-veneer-40454522/,SR945
412,30446373,SLATTUM,Beds,https://www.ikea.com/sa/en/p/slattum-upholstered-bed-frame-knisa-light-grey-30446373/,SR795
413,50494264,SUNDVIK,Nursery furniture,https://www.ikea.com/sa/en/p/sundvik-wardrobe-grey-50494264/,"SR1,425"
414,554383,JÄRLÅSA,Tables & desks,https://www.ikea.com/sa/en/p/jaerlasa-side-table-on-castors-white-00554383/,SR195
415,80481118,KOPPANG,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/koppang-chest-of-3-drawers-black-brown-80481118/,SR545
416,70515109,HAVBERG,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/havberg-swivel-armchair-grann-bomstad-golden-brown-70515109/,"SR1,995"
417,80555963,TRÅDFRI,Cabinets & cupboards,https://www.ikea.com/sa/en/p/tradfri-driver-for-wireless-control-smart-grey-80555963/,SR75
418,50492811,STRANDMON,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/strandmon-footstool-kelinge-beige-50492811/,SR545
419,263850,BILLY,Bookcases & shelving units,https://www.ikea.com/sa/en/p/billy-bookcase-white-00263850/,SR359
420,258882,KLIPSK,Tables & desks,https://www.ikea.com/sa/en/p/klipsk-bed-tray-white-00258882/,SR59
421,80393372,TORNVIKEN,Trolleys,https://www.ikea.com/sa/en/p/tornviken-kitchen-island-grey-oak-80393372/,"SR1,995"
422,80486328,GURSKEN,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/gursken-bedside-table-light-beige-80486328/,SR145
423,50152703,TJUSIG,Chairs,https://www.ikea.com/sa/en/p/tjusig-bench-with-shoe-storage-black-50152703/,SR445
424,30199283,ÖNSKLIG,Nursery furniture,https://www.ikea.com/sa/en/p/oensklig-stor-baskets-changing-tbl-set-of-4-white-30199283/,SR59
425,519525,KIVIK,Sofas,https://www.ikea.com/sa/en/p/kivik-3-seat-sofa-grann-bomstad-black-00519525/,"SR5,595"
426,60518981,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-cover-for-1-seat-section-fridtuna-dark-grey-60518981/,SR495
427,60479164,SKYDRAG,Wardrobes,https://www.ikea.com/sa/en/p/skydrag-led-wrktp-ward-lghtng-strp-w-sensor-dimmable-anthracite-60479164/,SR59
428,60538922,TÄLLÅSEN,Beds,https://www.ikea.com/sa/en/p/taellasen-upholstered-bed-frame-kulsta-grey-green-60538922/,"SR1,145"
429,60465384,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-footstool-with-storage-grann-bomstad-black-60465384/,"SR1,745"
430,10538830,PYNTEN,Chairs,https://www.ikea.com/sa/en/p/pynten-children-s-seat-pad-for-desk-chair-dark-grey-10538830/,SR30
431,30439476,NORDKISA,Wardrobes,https://www.ikea.com/sa/en/p/nordkisa-open-wardrobe-with-sliding-door-bamboo-30439476/,"SR1,150"
432,50434312,NILSOVE,Dining furniture,https://www.ikea.com/sa/en/p/nilsove-chair-with-armrests-rattan-white-50434312/,SR345
433,10360087,STÖTTA,Wardrobes,https://www.ikea.com/sa/en/p/stoetta-led-cabinet-lighting-strip-w-sensor-battery-operated-white-10360087/,SR59
434,60384335,SAKARIAS,Dining furniture,https://www.ikea.com/sa/en/p/sakarias-cover-for-chair-with-armrests-sporda-dark-grey-60384335/,SR149
435,30564012,STENERIK,Tables & desks,https://www.ikea.com/sa/en/p/stenerik-laptop-support-30564012/,SR95
436,40365366,MAMMUT,Outdoor furniture,https://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-red-40365366/,SR79
437,10366796,SONGESAND,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/songesand-chest-of-6-drawers-brown-10366796/,SR995
438,40346924,KALLAX,"Sideboards, buffets & console tables",https://www.ikea.com/sa/en/p/kallax-shelving-unit-grey-wood-effect-40346924/,SR549
439,90519130,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-cover-for-corner-section-fridtuna-light-beige-90519130/,SR690
440,50365177,MAMMUT,Outdoor furniture,https://www.ikea.com/sa/en/p/mammut-childrens-table-in-outdoor-white-50365177/,SR115
441,40299885,BESTÅ,TV & media furniture,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-40299885/,SR645
442,90458768,IDANÄS,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/idanaes-chest-of-4-drawers-dark-brown-stained-90458768/,"SR1,445"
443,60322130,KULLEN,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/kullen-chest-of-2-drawers-black-brown-60322130/,SR159
444,40447169,IDANÄS,Beds,https://www.ikea.com/sa/en/p/idanaes-upholstered-storage-bed-gunnared-dark-grey-40447169/,"SR2,795"
